# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Wed Jul 26 18:09:17 BST 2017 [seed=1501088955461]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(arx_obsr)	tmrca(paralog_arx)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
700000	-8486.736118502333	-270.57029963821975	-8216.165818864112	3.1799870743437344	0.9990947119002983	0.919511016901571	1.18165161054434	1.289603703659097	4.227074414136782	0.48023011506673813	3.091592618429664	0.5864563260970572	1.827087347805889	0.1311656012700086	0.4865180118814599	0.14726286615697526	0.5225729722043113	-0.17875716929445556	-4014.7537016853476	-4201.412117178766	-35.55321564001009
710000	-8484.961974249856	-267.73074526417776	-8217.231228985678	3.1345790578160173	0.9990947119002983	0.9695752011119727	1.289532847006888	1.289603703659097	4.17749713346092	0.4829214706705823	3.4737394171462936	0.5623238160697686	1.8753523678604664	0.14187053316528234	0.39284910207989493	0.1612455267318994	0.41035875768061897	0.1976016883167495	-4003.4297893123853	-4213.801439673293	-32.24007864839471
720000	-8486.273368152673	-265.15057330531715	-8221.122794847357	3.0773803295262026	1.0000619710776057	0.7151904276735588	1.6716154776219014	1.1837585178118148	4.17749713346092	0.5271078684197765	3.290648116012417	0.6150597970308618	1.76988040593828	0.1650071448619994	0.3973239364688234	0.17872244702289683	0.39713030302931424	0.2527399785056648	-4019.030169241395	-4202.092625605961	-30.37348858615461
730000	-8493.978517555614	-274.9870325542082	-8218.991485001405	3.2874907096780914	0.9994573658571454	0.7749414581691817	1.0858749506389402	1.0806462367373229	4.48524975266049	0.520084733151172	3.027416442207649	0.5506601165395356	1.8986797669209323	0.13448553905133237	0.49053144747559757	0.13719574734801754	0.46191679936014585	0.09974578337622332	-4024.6387744924364	-4194.352710508968	-40.27409921806393
740000	-8502.181568876616	-281.2939576587785	-8220.887611217839	4.652729983552367	0.9994573658571454	0.9717346476535927	0.9100549258962184	1.4166466753787852	4.194453940732188	0.4758878313987081	3.3326668257630248	0.5983902499896256	1.8032195000207523	0.11498568235819374	0.3003207447316149	0.1144693003463105	0.30691493033205275	0.11220218047633441	-4019.814555946017	-4201.073055271821	-46.58226913098958
750000	-8505.795096714573	-285.2994092102639	-8220.49568750431	4.557133622707589	1.0000531056163662	0.9112620762603307	0.8025177755069149	1.2972604295557986	4.439675909275877	0.5603850758601219	3.2740666868629327	0.596882451238815	1.8062350975223735	0.10073903826820996	0.45001528662056584	0.10917501203118155	0.47869475234333725	-0.10413678412782466	-4022.2207216988572	-4198.274965805454	-50.20705804921732
760000	-8503.809185479686	-292.2221502866654	-8211.58703519302	5.42175776991276	0.9994460519154867	0.9362917903660068	0.7333729200550297	1.1429084393469482	3.9415439220577793	0.5361072839675372	3.1582007113324937	0.5369290318541147	1.9261419362917742	0.0860767122116782	0.4155117957308515	0.08849345418274579	0.4505004329596899	0.07485945944925596	-4021.865526856841	-4189.72150833618	-57.575814824505535
770000	-8510.322794337088	-280.71182113377347	-8229.610973203315	4.137166427927477	1.0009510393332057	0.99395778331816	0.7380972609110918	1.2308735779963322	3.6461434521872005	0.5016402232018572	2.960606171422996	0.5877753054402655	1.824449389119473	0.11320562141959072	0.29942529085039804	0.1162834841538177	0.2878119826343381	0.0750139937775848	-4015.514271547214	-4214.096701656101	-46.63701224739836
780000	-8507.810767996	-278.29218240748935	-8229.51858558851	3.927290460389087	1.0001642622701106	0.9442878595104807	0.9588642561108902	1.0814985743203216	4.66760621960011	0.4929997330279465	2.4153044958706356	0.6102690653709169	1.7794618692581703	0.09650880288392735	0.3687702393684417	0.1104281632712464	0.40207392814212023	0.07920476762595219	-4033.5205669445563	-4195.998018643954	-45.30222653607804
790000	-8492.824497632544	-284.3564627086324	-8208.468034923912	4.566101461250362	1.0001642622701106	0.8215505967484448	0.8522168116742643	1.057429783075856	4.483950153468368	0.42214615912759323	3.246940668426249	0.5406354768627402	1.9187290462745237	0.10651164989788325	0.5234883380749106	0.10629383284582898	0.5320912184465508	0.13160724318565484	-4018.176709942912	-4190.291324980999	-49.44337208206755
800000	-8509.624561909428	-287.9683181171374	-8221.656243792291	5.3616654801176935	1.0001642622701106	0.9336305132919617	0.6862862807884262	1.0454353561158898	4.195531364836075	0.5101845567088186	3.5374900360196033	0.6185415926528675	1.762916814694269	0.10865791305683072	0.34559110158960216	0.10001375912366771	0.36485883586577333	-0.03167461089515577	-4026.2311880442194	-4195.425055748071	-52.92258294045439
810000	-8514.11341149591	-289.30494572448544	-8224.808465771424	4.972431095396543	1.00031317518378	0.849740053978309	1.136799932695762	1.2333600996997618	4.009087278342058	0.4998021953521906	4.441174654294635	0.659130283969131	1.681739432061742	0.12321308318287533	0.4258445456133161	0.10885118967830473	0.48199565801336547	0.02330290657765014	-4017.221529490401	-4207.5869362810245	-52.180552185690935
820000	-8503.864417672425	-277.11395368286566	-8226.75046398956	3.990206357409904	0.9992488391801897	0.9641912097666332	1.0178905152765119	1.0045155595586597	4.0999425115233015	0.4392039231998712	3.1922469964153595	0.6071148244619717	1.7857703510760605	0.12041472179493883	0.4175484809674666	0.1272205916323159	0.424637029013284	-0.0041316808294238234	-4018.962869298028	-4207.787594691531	-42.46160101907449
830000	-8516.05834367059	-281.1736529515591	-8234.884690719031	4.196346489505735	0.9983872990548696	0.9983872990548696	0.8334745845518472	1.2902513690611568	3.8854617365377635	0.4432438156283175	2.7693645034998213	0.5646936778037912	1.8706126443924216	0.10412786722295536	0.24626371093806804	0.10559800366727597	0.23077814837777205	0.0701194854703108	-4031.722468296414	-4203.162222422617	-46.81001001567382
840000	-8504.129770908614	-282.94277094809877	-8221.186999960515	4.287275862706502	0.9979840098807027	1.2341577365253957	0.9352100138062042	1.3999939867507714	3.823322702375042	0.4366793267976307	2.8710781308102553	0.6086071780046847	1.7827856439906347	0.10124789599917275	0.2646934005367961	0.10278323529266357	0.31151782321972427	-0.010796223030855787	-4023.819857855537	-4197.3671421049785	-47.575328475594766
850000	-8491.959921267113	-276.6584627330037	-8215.30145853411	3.977288628087971	0.9996841863176016	0.8880089310702203	0.8278884028349573	1.1322460555041851	4.016732659022456	0.501952313895697	2.641393204254826	0.5978818605433998	1.8042362789132045	0.12975321111702118	0.41720181601807976	0.13149617049898915	0.42896342936862825	0.014813857894552038	-4020.28020844661	-4195.0212500875	-43.19289740367396
860000	-8501.028257305305	-275.7195542650592	-8225.308703040246	3.5131224960339686	1.0007678585342552	1.0466620428560065	0.8685483432349435	1.264031011374006	4.294925076328253	0.4203071340651112	3.290543528249174	0.5748795916804461	1.8502408166391118	0.137199547781998	0.45342824304107515	0.13814872319889357	0.5114428852341784	-0.1227590366191591	-4025.107891070368	-4200.200811969877	-40.62657884170504
870000	-8505.454635807562	-276.2692132792629	-8229.185422528299	3.616402897566355	0.9987552451818389	0.9455990802571164	0.8758664872188554	1.2405638714562024	4.445653950662058	0.4314035725425675	3.365865998516448	0.6365426536885612	1.7269146926228816	0.13378719272746714	0.39695240106302415	0.137877836950261	0.3988384753477524	-0.041158144694313094	-4039.1675998000765	-4190.017822728221	-40.65922411334609
880000	-8497.380952452724	-267.9171357198064	-8229.463816732918	3.2877543693578306	1.000239536185972	0.8579062955975637	1.1637141132765845	1.301642788848465	4.27856416809555	0.5119143509044911	3.072625188666158	0.6139432354339922	1.7721135291320196	0.15559014971921895	0.36635807756258576	0.15506390401394796	0.380522634081892	-0.10796430379642845	-4016.057579948715	-4213.406236784202	-33.59438198521548
890000	-8495.010898617771	-269.2701352261644	-8225.740763391606	2.7907257582476888	1.0000813383860057	0.8841533712704539	1.395381649068803	1.367907110116846	4.0414938944234615	0.4988832722648349	4.108676859956164	0.6432641926032677	1.7134716147934685	0.1539203826458139	0.4119651877857973	0.1700837535110032	0.4151770407714263	-0.020866757126265886	-4026.67568218546	-4199.065081206147	-32.835600078720866
900000	-8508.178956645947	-273.39755931596545	-8234.781397329982	3.369707667527384	1.0000813383860057	1.0284921930420177	0.961023976095009	1.4424743358682535	4.280766931095576	0.4447670541935473	3.397840076122757	0.6342170848767772	1.73156583024645	0.1349744885103471	0.34488920256817157	0.14791959637400104	0.35467541197359176	0.04727985823460903	-4036.293034449004	-4198.488362880978	-38.59032998895145
910000	-8495.33540477764	-274.0517504661118	-8221.283654311528	3.9932346334220643	1.0001120480179275	1.1797353059893485	0.8019297000482182	1.3987029518493224	4.407860389625103	0.543973546000015	2.857611424394364	0.60356733544274	1.7928653291145245	0.12859782550781193	0.37044817062365937	0.13624141553433314	0.38588200953954477	0.06307443150796889	-4029.393694273754	-4191.8899600377745	-40.02685343726907
920000	-8496.020997497473	-274.8667748812909	-8221.154222616182	3.6797147231220566	1.0007863669775154	1.0007863669775154	0.8353944442675196	1.3788366349526329	4.020894513251636	0.4108643308118539	3.1184001817823868	0.6140242199348802	1.771951560130244	0.129777405341844	0.25898163246501843	0.13825014237515432	0.24533042288586615	0.09439065978434906	-4028.0812242514403	-4193.072998364742	-40.743006591681464
930000	-8498.719032369298	-276.9891062706678	-8221.72992609863	4.013203823885006	0.9990597564277893	0.9990597564277893	0.8930498328600668	1.2261199463499812	4.729848228722705	0.4095326741909245	2.551900448275413	0.5351643914524283	1.9296712170951478	0.12306072616933061	0.36206687496455847	0.12121114020502682	0.38582788591436784	-0.13270561761146407	-4029.7270347537687	-4192.0028913448605	-43.41130109642769
940000	-8503.693042626945	-285.0222613045738	-8218.670781322371	4.722168820861722	1.0007175206817895	0.9074732767871885	0.8172079768167986	1.2114318934570218	4.901211287588789	0.6171214367515684	3.0416141471327465	0.6390298249640551	1.7219403500718942	0.10316819948308167	0.36223194255293517	0.10333519218822351	0.3256107406021791	0.061350880206080094	-4030.458549622845	-4188.212231699526	-50.18933444021315
950000	-8501.771035098365	-282.13222885621957	-8219.638806242147	3.9439374717860742	1.000105505061042	0.9289807050493952	0.760723090557706	1.231587061328335	4.353500881368206	0.4467157943043688	3.188177419257649	0.5856856839487339	1.8286286321025367	0.1340854250556206	0.46599994428040215	0.12114680369461746	0.43960765549375064	0.061931842893240566	-4025.65633360135	-4193.982472640796	-47.43893133105017
960000	-8501.569118476546	-272.96171053861576	-8228.60740793793	3.796163186691673	0.9993545917620682	0.9122342888314602	1.021165250339104	1.3750858762854483	4.393343843289242	0.38319368799328374	2.642360387218552	0.6005438761980659	1.7989122476038726	0.14694004785452802	0.3356440142035277	0.14876493053627654	0.2803330161312807	-0.13357941108877422	-4031.5122452693263	-4197.095162668604	-39.60630104999019
970000	-8493.420586903985	-269.02875489303466	-8224.39183201095	2.953612040505894	1.0014811155627346	0.7604110660675674	1.2167084772878516	1.5212223205003483	4.098173725029908	0.41832853981751833	3.0095455286247956	0.6334220413540452	1.733155917291914	0.16032358255155005	0.34677808862437054	0.1631261983118322	0.36754699168287264	-0.08013450859468786	-4018.1894681894014	-4206.202363821548	-33.974454773785574
980000	-8496.376318697823	-273.664923633027	-8222.711395064796	4.184619456793213	1.0014811155627346	0.8861997310737826	0.9598977777830533	1.30440026193481	4.379498078597487	0.44772413941610995	2.755308133123929	0.6200419170793602	1.759916165841284	0.13398190843712035	0.30739846540545	0.14064039475563916	0.3073896752662387	0.021009289011166443	-4027.3275346734977	-4195.383860391298	-39.18227501249401
990000	-8495.868303333953	-272.087408393329	-8223.780894940624	3.5710200547698063	1.0006819808390408	0.941063433207847	1.0513781236117998	1.168261789953649	3.7947011503664347	0.5305724706137841	3.2443997232800696	0.5876860453921392	1.824627909215726	0.13247359149487914	0.36971525189700183	0.14161359503199178	0.31908525834666596	-0.10423762974653586	-4023.6522128778133	-4200.12868206281	-37.37301016736176
1000000	-8498.80009592732	-277.66872548408753	-8221.131370443232	3.8696577148773907	0.9995709275558924	0.9820265602366294	0.9296074566831964	1.406586279570559	4.221387015823338	0.5214243052690397	2.4823887169346275	0.5519387474787822	1.89612250504244	0.1279145397501915	0.3748641961446119	0.12349970160776623	0.36972875594055526	-0.010031904615883965	-4019.196476373968	-4201.934894069264	-44.39388169741452
1010000	-8512.734882615405	-276.82861049615803	-8235.906272119248	4.44544652449655	0.999656433355053	0.8596113322237704	0.9346399507084956	1.173931322116871	4.135515149237563	0.6076378873267136	2.617908502561586	0.6460963135927982	1.707807372814408	0.1317670141972355	0.4217134152919714	0.12343810102652579	0.42266648029656595	0.03134418486387969	-4022.050276450975	-4213.855995668272	-43.12299009455792
1020000	-8505.30387550681	-279.12016995732466	-8226.183705549485	4.812309218549043	0.9999774078695349	0.9338337341231211	0.7811551407209387	1.3044304109451321	4.337388998090972	0.4619240823784444	2.3491106463596294	0.6151319439479171	1.76973611210417	0.12170370715786405	0.3444984878321145	0.12202949137971682	0.33094209738689406	0.10338616633513707	-4029.851889405078	-4196.331816144407	-46.42001288558985
1030000	-8495.67130608099	-274.1599283427444	-8221.511377738247	3.959536780817863	1.0013817579698734	0.9338537650260996	0.9513539171281918	1.3056236672495578	4.283749705449584	0.5486156341646007	2.1253520671280284	0.5922361460899098	1.8155277078201848	0.11311348968001474	0.36798713846646564	0.1278401576457081	0.39816477884496854	0.14582530941453103	-4027.0391486417993	-4194.472229096446	-40.72391003980113
1040000	-8511.028067586356	-277.2344248686083	-8233.793642717748	3.5389412274919594	0.9995828406142255	0.8118614375738324	1.1050325455973626	1.200023498399365	3.650143884257244	0.5092419110021982	3.657201689907514	0.564867907387988	1.8702641852240285	0.11052720283502723	0.3652203970330685	0.12358026530902581	0.40019583433677697	0.04539609622695189	-4038.089210999084	-4195.704431718665	-41.93165206033029
1050000	-8483.761134550106	-275.62027606625963	-8208.140858483846	3.7386035473779016	1.0011271603425427	1.0030322345168614	0.8074710400761274	1.2227293317758814	4.3635160809678855	0.5000608984290839	2.72219724486668	0.6074787819126198	1.7850424361747648	0.11587147594874928	0.5221984018289489	0.1338476433968923	0.44270121897751397	0.047657576993915	-4000.470166663506	-4207.67069182034	-40.95370885749384
1060000	-8499.215326925081	-280.7070466197438	-8218.508280305337	4.4729622933379245	0.9980926263146905	0.9493337509926308	0.9628218196151731	1.1162662148508777	4.018060885266378	0.45063901536853407	4.231619095157487	0.5647436748886548	1.8705126502226948	0.12431061264756937	0.3744544195177731	0.12488205337291064	0.35515173276065	-0.14818091448529658	-4011.0442733800724	-4207.4640069252655	-42.52742929873046
1070000	-8506.316334546695	-274.42987218013127	-8231.886462366563	3.4121733691101284	0.9987542342392025	0.941949948835193	1.043063642331553	1.148326171425274	3.5731507685119563	0.4663984706197355	3.851747551795434	0.6248797965357472	1.75024040692851	0.12842721149009814	0.34542486457532673	0.1254747108904243	0.32856724083519795	-0.07787786119898008	-4035.4442032129896	-4196.442259153573	-38.24000484315514
1080000	-8499.721309187897	-277.4579832890232	-8222.263325898874	3.4989010302695553	1.000909123371745	0.9536582686455972	0.9741583764666574	1.1431125281880967	4.317616883082433	0.5766827114877876	3.032085244754085	0.6459144561609659	1.7081710876780727	0.1283992361367851	0.4275305268875535	0.1309305478126393	0.38965948031163145	0.2445257817511277	-4025.854388000374	-4196.4089378985	-42.56957473030738
1090000	-8488.927403759077	-274.8538452092147	-8214.073558549862	3.865739312573186	1.00024299753964	0.931572810319546	0.7774512665143979	1.1665917190575363	4.28094833563512	0.5726322519470862	2.1360100664198116	0.6263648958967546	1.7472702082064953	0.1283490437620274	0.37046320438820945	0.13578037651834293	0.39718090961756625	-0.10354378704175306	-4021.6454763284482	-4192.428082221414	-42.32308841263867
1100000	-8492.87973537153	-271.4880378205488	-8221.391697550982	3.564911631994908	1.0001204152410434	0.8763852984599562	1.2181743665209754	1.2403143148132243	4.657229099489823	0.43689561112428316	3.0941169435478844	0.5758259544734982	1.8483480910530081	0.14832265603303918	0.36529851042034084	0.14972160193237352	0.3095780542234434	0.1405240935988837	-4025.1032788203584	-4196.288418730624	-37.210176112410224
