# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 29 21:04:39 BST 2017 [seed=1501358677692]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mael_obsr)	tmrca(paralog_mael)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
450000	-18173.82157473193	-283.14949887151545	-17890.672075860413	3.764079909909591	0.983660379317478	1.6358705712739108	1.054975959308173	1.630035152015475	3.811975405043831	0.6919562624951722	5.118714627448476	0.5417979389714348	1.9164041220571313	0.14296954750118224	0.4997452261122269	0.139447507432238	0.45404187027032417	0.24121392515725254	-8778.547939661652	-9112.124136198763	-40.37799777043902
460000	-18186.305738824893	-282.2287666822671	-17904.076972142626	3.2607151840684168	1.0155592223324892	1.1878473519808	0.9739965520264996	1.6966971577777943	4.207540944011349	0.6727594979032513	5.1473886258789046	0.4880517271974031	2.0238965456051945	0.14155471673153536	0.48791818194486414	0.1393417937119744	0.4854933734678103	0.1300813127967499	-8796.05329380579	-9108.023678336838	-39.44040832586662
470000	-18171.237208673123	-277.2029565365846	-17894.03425213654	3.0584979159203027	0.9883021155024112	1.0496996171523258	1.4247897087620967	1.8091463931319829	4.207540944011349	0.6598071301079119	4.34783186586958	0.5315981512938143	1.9368036974123723	0.16103030539641872	0.6385780562576115	0.1592325264169088	0.5883625880370114	0.009596297263995636	-8779.763006148816	-9114.271245987722	-36.08189899831908
480000	-18172.581657218478	-283.085422241197	-17889.49623497728	3.6863185679609174	0.9864515840901741	1.3737510377263717	0.9282847411173815	1.6210650874981518	4.207540944011349	0.6471003533053405	5.346626583441132	0.5382028948038653	1.9235942103922703	0.15066836317314627	0.6282721372472969	0.1385396726981231	0.5375221036956556	-0.11415623183578136	-8780.257611457766	-9109.238623519514	-39.86513417598612
490000	-18161.14815651135	-283.8393581009164	-17877.308798410435	3.5786899710266957	0.9880676148658262	1.2862926571493563	0.8747811474749712	1.685411434896282	4.279189104697829	0.6957613290274037	5.929750662332101	0.5194867727662691	1.9610264544674632	0.16656147958050574	0.6037021534503442	0.14937859298344794	0.5204351774823472	-0.1500731633172408	-8766.63768967837	-9110.671108732065	-39.58841485176348
500000	-18168.352714352735	-285.6806855458684	-17882.67202880687	3.712805404440401	1.0045552125026325	1.5873584314782279	0.7903351798079096	1.676870930692122	4.279189104697829	0.7102564034708163	5.6064101433608275	0.5166974002803891	1.966605199439223	0.1377909241772255	0.48213682127704427	0.13563583827540998	0.4080002351452141	-0.08947885104383412	-8776.745569413946	-9105.926459392924	-43.00804210697014
510000	-18170.376640834984	-282.1562002919734	-17888.22044054301	3.5382231985042103	0.9986643093312338	1.2380929589647858	1.155830854221598	1.606508851122576	4.1111423916651795	0.7428472435226962	4.188743542407656	0.5228193539547938	1.9543612920904136	0.14954120886679997	0.4982290367752726	0.1420100941593612	0.48077929635787997	-0.07333251542836215	-8778.46473406919	-9109.755706473818	-42.38880970273361
520000	-18172.47048047221	-283.983598764967	-17888.486881707242	3.7602451831608232	0.991379130988998	1.3139278622335997	0.951920073876587	1.5599409248933873	4.123919499893715	0.700850245805564	4.9849274936084536	0.5557087121602197	1.888582575679562	0.15172661487554226	0.4771254846870536	0.13936586454369188	0.5028105349171601	-0.05065948548136251	-8789.671125696188	-9098.815756011054	-42.43154333424863
530000	-18179.269506690303	-287.3525334945527	-17891.91697319575	4.075782270659426	1.0153890906102856	1.2416220887893745	0.9125683133520707	1.5362854435177886	4.245921588912061	0.6351270936650042	5.074401454754828	0.5166740315896647	1.9666519368206719	0.14445655769119564	0.49720543335188433	0.12968959715594253	0.47629089659314955	-0.15033842656310606	-8782.493610483054	-9109.423362712698	-44.83808647087894
540000	-18166.50920613156	-286.7379658642173	-17879.771240267342	3.7687011973642575	1.01121520246579	1.212628396752057	1.1270372362718226	1.6491793436377953	4.278342320329547	0.7231087362527914	5.426894680709138	0.5184397179990634	1.9631205640018745	0.15003404493126324	0.5370228036232614	0.1355077935256897	0.4537847480341278	-8.524686641958673E-5	-8777.38410308546	-9102.387137181882	-43.7171059364284
550000	-18171.92672063857	-285.9055083857352	-17886.021212252836	3.9953273873642914	1.0028301213072988	1.2159712344418607	0.7283963178993756	1.5626345864622033	4.274482880160788	0.5644568770411487	5.194133710330777	0.5333206276975858	1.9333587446048297	0.13208921069787447	0.4852483549957421	0.12911333035352948	0.5148603900712032	-0.0099571611593279	-8780.173724595068	-9105.847487657767	-44.45417396058727
560000	-18171.767054529635	-278.2215543268558	-17893.545500202777	3.630317052514394	0.9933855080689714	1.1439248367205963	1.3060943135787098	1.693285566099226	4.274482880160788	0.6931561383554127	4.325303561720717	0.5297743547741194	1.9404512904517626	0.16723172330250072	0.5720728565701163	0.15797510773068654	0.5883577121166896	-0.07611711100242824	-8772.145580716307	-9121.39991948647	-37.77001394683006
570000	-18168.14006090833	-278.26946557902954	-17889.8705953293	3.8133362457339426	0.9881701424192122	1.0925677385143573	0.9978801408013072	1.5953475077407369	4.206240798038139	0.6575254692732981	4.247834739495346	0.5323459769997274	1.935308046000547	0.17074116817812288	0.543617525917674	0.15582900869203192	0.5466576347804483	-0.027449726768746394	-8779.156954117903	-9110.713641211396	-37.71057158681095
580000	-18160.09810519378	-277.3522289954269	-17882.745876198354	3.082086759783336	0.9970144417738984	1.098647145526833	1.1825630552032391	1.5953475077407369	3.8268952865214034	0.6575254692732981	5.784477291570441	0.5474107499145512	1.9051785001708998	0.16995730971763018	0.4737278629782165	0.1665210468892687	0.5124742613186826	-0.017755020979796973	-8773.5489828429	-9109.196893355454	-34.6978131029548
590000	-18158.63711185589	-275.3600634260587	-17883.27704842983	3.6263782611895845	0.9968219571821263	1.1062241045547434	1.2042648293280147	1.6126860826803677	3.7452181988272244	0.6824623082298774	3.7911181754726107	0.5470272257381363	1.9059455485237295	0.15825485152214788	0.48037708049910127	0.15187455850829995	0.4909499216050144	0.07021621661554428	-8777.900481262213	-9105.37656716762	-36.635862168473246
600000	-18154.57397472332	-278.55049665254234	-17876.023478070776	2.742508050355289	0.9959927326452414	1.0985069245148091	1.1908599788597503	1.630861073932048	4.435202156652247	0.73000536748534	6.170323562626334	0.5352356578343246	1.9295286843313535	0.1684094402087065	0.6091710273083458	0.16168089012108955	0.628083672629329	0.05788992237408605	-8769.918200709313	-9106.105277361461	-34.33728422133729
610000	-18166.122323359643	-283.5621863595254	-17882.560137000117	2.845690903982546	0.9860306751851232	1.467443007016844	1.2363574171756675	1.6687979558416013	4.223851060490277	0.6160421503429144	7.390463526526799	0.5046798856440731	1.9906402287118565	0.14947922224318738	0.5426426079962873	0.14960422727743553	0.4973813598337601	-0.04141406723693153	-8791.307870031525	-9091.25226696859	-36.49009705208502
620000	-18182.378930518727	-276.3420676950251	-17906.0368628237	2.7706537577326706	1.0008618295977512	1.265227126478885	1.057638134129756	1.7444615773100842	4.308509932309213	0.6395309340043653	5.0474295330655785	0.5359436698549731	1.9281126602900565	0.14276525139781837	0.47300545382171066	0.1543579593914461	0.42215450013605443	0.015326294483202876	-8779.423658996868	-9126.613203826833	-35.024698622084514
630000	-18163.46537575844	-277.86181662640763	-17885.603559132032	2.979543591875673	0.9946987407888491	1.2374188874774759	0.9445562470545135	1.595972569618115	4.308509932309213	0.7101006365563732	4.539047185684914	0.550395256842391	1.8992094863152207	0.15032998021925173	0.664807627575321	0.15905213336829183	0.6204663783589944	-0.18034800593333672	-8780.513087170537	-9105.090471961497	-36.77755262229625
640000	-18166.147598440708	-282.2493227277232	-17883.898275712985	3.761370003359109	0.998799330866483	1.2035247613187934	1.3206894544550123	1.5103404762180686	3.8102638772331474	0.6182955494617971	4.420341037030941	0.4677359839862021	2.0645280320275985	0.1347047178109985	0.5139355245294814	0.13897144983577167	0.4568228660239873	-0.010801217091990953	-8780.231599086112	-9103.666676626875	-42.35624226738575
650000	-18179.5580971389	-282.9385233156297	-17896.61957382327	3.6619738298273488	1.001912919158105	1.4084944435722524	0.9326098356461108	1.5281402144324259	3.875256150373829	0.6713380582659683	3.610195360371311	0.5028091893820855	1.9943816212358316	0.13666197351437578	0.4602647997856427	0.12815798802866948	0.5193673612017442	-0.13253894578520287	-8778.163492537833	-9118.45608128544	-44.6769340056843
660000	-18167.09308336664	-284.27223933540137	-17882.820844031237	4.401328077333631	1.0036943105479648	1.4349617043848844	0.8947582670419886	1.4684759227356892	3.8735285525368037	0.7138196865010645	4.128040134999758	0.5686980555633263	1.86260388887335	0.13373720580767262	0.4793108758472102	0.1229289753805277	0.48385929102792313	-0.11318271160006843	-8774.231136426977	-9108.589707604262	-44.8056528925052
670000	-18181.504582429992	-283.7729183098367	-17897.731664120154	3.6548056264286735	0.9950015300375326	1.370554390734445	1.1300989419667253	1.5602342114323842	3.958924620104733	0.5970273383462968	4.5049252475171055	0.5331680446800372	1.9336639106399287	0.1294639694494243	0.51381805921456	0.13099390964749485	0.4877383944969359	-0.08184608213389716	-8786.028472446698	-9111.703191673456	-43.573308650998165
680000	-18180.714366834232	-289.2993877416627	-17891.41497909257	4.086899660050013	1.004328193297807	1.3680682120468355	0.9987104418879369	1.785435413309341	4.123238812918475	0.7410765224981304	5.174157972491927	0.534190268800142	1.9316194623997196	0.1219186522007513	0.4853700101113445	0.11925537612528427	0.5154621493882593	-0.2340724397451874	-8789.404757483648	-9102.010221608922	-47.433132026425
690000	-18179.52392935617	-289.1312320821843	-17890.392697273986	4.081810322668885	1.0139925575024382	1.1842841551238261	0.9185016027254397	1.6838935576021703	3.8847087636192894	0.7232529356114138	4.851974366065845	0.5370086693526315	1.9259826612947406	0.11949019973091843	0.5814085861864396	0.12471773471752061	0.6545622054783439	0.03137466037026	-8782.891008831763	-9107.501688442222	-46.8863878442723
700000	-18182.114847765468	-291.3533029834825	-17890.761544781984	3.5245521823049986	1.0126936954350227	1.0859123979659542	1.170126982253432	1.630359593393901	3.711588803241231	0.6829168151386095	6.383451216082836	0.4991566454891613	2.0016867090216808	0.12494416256379465	0.5412917190527052	0.12945020767882723	0.6274256129421026	0.15159425669247809	-8776.950510634977	-9113.811034147006	-46.495755969862685
710000	-18184.40449110348	-283.6874655109349	-17900.717025592545	3.2820056871494216	0.99070119145285	1.1025572178318999	1.1313558758336637	1.5736889170688337	4.004020832778649	0.6781134375153184	5.105722322817182	0.5128927106887217	1.9742145786225602	0.1251391297373067	0.5858847237996001	0.13412122742712454	0.6156651369245596	-0.011566163777535027	-8785.13027091733	-9115.586754675212	-41.58389085132987
720000	-18172.78632503831	-282.2032561930609	-17890.583068845248	3.097625697697454	0.9956655267342555	1.2067292961993237	1.1847802437470403	1.6340674862130702	4.002342742956189	0.6110614768422472	4.514766350089523	0.5066346390308163	1.9867307219383714	0.1436045490056699	0.5937946795466628	0.14838556761296293	0.6620355493517208	-0.04209686275633734	-8784.718040246089	-9105.865028599157	-41.70210671184712
730000	-18172.342196709382	-278.510262552918	-17893.831934156464	2.871973698121911	0.9879293763635546	1.2326744817885207	1.1467817580201922	1.6323589557635823	3.8697933128040685	0.6346966076251309	4.494188580171358	0.5277827270790787	1.944434545841847	0.1379311728402971	0.5943346389284428	0.15080106355471395	0.6742992309328484	0.09006987517524558	-8777.407409592533	-9116.424524563932	-37.412394035593216
740000	-18169.916107178142	-282.40143206016415	-17887.51467511798	3.575234414561474	0.9935080342998478	1.3683920091945307	1.0183917342106605	1.6135105182778158	3.9510643360955333	0.6627771305388287	4.347969377241323	0.501010830456746	1.9979783390865125	0.13399903180807163	0.5433133744444626	0.1427487939738594	0.6032318077730736	0.07074518278858116	-8767.358046200721	-9120.156628917259	-42.191905444267874
750000	-18182.587100412817	-285.4548867874583	-17897.13221362536	4.44179541801267	0.9859293424973564	1.7945674781441674	0.857964223169979	1.6221645095578359	3.9510643360955333	0.6804682049271722	4.196202065098183	0.5242719497615322	1.95145610047694	0.13989689448402828	0.6819951190901797	0.12631914416178602	0.8181901307430862	-0.021001098157322512	-8773.423931142786	-9123.708282482574	-44.31345748734774
760000	-18174.251907988022	-285.78286823970745	-17888.469039748314	3.7873083862164973	0.9894499452064078	1.1829058831234627	0.8509394515187555	1.683120388948673	3.919779853304032	0.587517313675755	5.27990682252492	0.522622315335042	1.9547553693299204	0.13341630358676318	0.546484259376782	0.13525724028030733	0.6490701658585767	0.03459006938888729	-8770.34395237011	-9118.125087378205	-43.48739396848264
770000	-18175.658210686528	-283.4762846038055	-17892.18192608272	4.222440492961148	1.005076617799584	1.1996381548703492	1.01198550066467	1.7144115004011766	3.6107425930468255	0.7130621449587919	4.185544818443433	0.5803111514909322	1.8393776970181401	0.12741132940114688	0.5857500116919903	0.1279814390050754	0.6654069070243653	-0.0919770491104188	-8789.479591239997	-9102.702334842725	-43.49770458858831
780000	-18180.563563865875	-286.3580503524253	-17894.20551351345	4.260085360568506	0.9970927665561241	1.303857484269918	1.1922602623730378	1.4262943834468331	4.737975466795941	0.5435087714448792	5.179420024467712	0.5328818660621358	1.934236267875733	0.1272867449933242	0.6123956663336316	0.13282091056373785	0.6859386304582344	0.08556321721725235	-8779.918128922807	-9114.287384590645	-44.52287255875576
790000	-18169.485741059918	-284.7347691373838	-17884.750971922535	3.6933820649247884	1.0243244336142552	1.094181304736455	1.04767445953982	1.6065594866516644	3.5826901237843978	0.6195651962250264	4.76764890017637	0.5218688212743902	1.9562623574512246	0.13552695830688216	0.6451909819448444	0.14467727739620653	0.674177803303033	-0.004933748775920215	-8769.174208119945	-9115.57676380259	-40.86606165815154
800000	-18169.271530063485	-283.07772875433426	-17886.19380130915	3.789866329278997	0.9967354543220789	1.2425596961404821	1.2781320331212704	1.6065594866516644	4.014130613031723	0.6683894314755153	4.912877318490494	0.5441911536780646	1.9116176926438757	0.139937389162853	0.6099333895295702	0.14859355134647165	0.6068542120523236	-0.08176466426307706	-8772.25328304585	-9113.940518263302	-41.664244116230996
810000	-18158.39139091374	-276.0382299067084	-17882.35316100703	2.7318057148006027	0.9988889895309	1.1520986747576187	1.3142426980438182	1.4300195027816707	3.847975055411376	0.7223042096118941	4.7268370480239215	0.5505902497628621	1.8988195004742807	0.15049768348312245	0.5120621905116273	0.1613592090995981	0.523461553254849	-0.1856102076346948	-8778.338688558746	-9104.014472448285	-35.35179374174452
820000	-18157.321912795225	-279.53136137624494	-17877.79055141898	3.1343570846633817	1.0112232292197045	1.238155756640561	1.1966351839621756	1.56164784462085	3.847975055411376	0.6722965536146281	5.825319731589952	0.5476214234017218	1.9047571531965612	0.15524132963378492	0.5251592989705592	0.15348732989638691	0.5354691450990694	-0.2837345115927622	-8771.630831372106	-9106.159720046875	-36.01930839361218
830000	-18170.278487247906	-278.5243281058618	-17891.754159142045	2.763253478752979	1.0106359605320052	1.1829318412372345	1.2133343393719025	1.7006725269423075	3.884921669894737	0.6910053579217679	6.515348113976267	0.5024757457738266	1.9950485084523517	0.1518963742584522	0.5650615252491967	0.15730987724913162	0.5889093062475589	-0.21868316765500748	-8792.805886043003	-9098.948273099042	-33.470044588347115
840000	-18161.26829773178	-275.20164659016996	-17886.066651141613	2.810159399545506	1.0036162825903665	1.1365478340802733	1.9561410510678892	1.671182567274914	3.652183148334551	0.5918526204947597	5.46263076946429	0.531721502288375	1.9365569954232549	0.1668814618948106	0.5892921068303596	0.17562186060550283	0.6111051004790198	-0.11821827999778736	-8781.61363331781	-9104.453017823806	-32.970194825118305
850000	-18159.68654773296	-272.5247278670628	-17887.161819865898	2.6811614589753385	0.9882247319676282	1.3104082327724704	1.6287101537641873	1.68748997362293	3.9101393736476275	0.6568666557905579	4.678945144869923	0.5214905484021273	1.9570189031957503	0.17201105140448275	0.5536319756794633	0.17685607268694264	0.5796263635899814	-0.2539150073229505	-8790.228029711634	-9096.933790154264	-31.135041131433635
860000	-18169.56209816356	-274.468840617756	-17895.093257545803	3.1375678004347805	1.0072160959124679	1.3442854378235412	1.0128341906071008	1.7525921458267035	3.648632251524203	0.6731330983750937	4.6676336122510165	0.5436717269499207	1.9126565461001634	0.1714363427218251	0.5228042640915108	0.16975541554518536	0.4847501108185263	-0.07381438888089596	-8779.235728479576	-9115.857529066227	-33.63324977232337
870000	-18164.7822098746	-275.5629738326907	-17889.21923604191	3.0649027271386045	0.9968615465546968	1.34377663279618	0.9997139374193947	1.7591867377701573	4.28337043127924	0.7467472099881954	4.626959554699677	0.5432837779134089	1.9134324441731871	0.15558408792239029	0.4991397142722053	0.16440010433732988	0.462137307949495	-0.05916397525664927	-8790.660818083321	-9098.55841795859	-34.75554663071834
880000	-18176.361083553315	-279.96220945306953	-17896.398874100247	3.099474196030891	1.0064358803903755	1.221145100676208	1.2601158011943085	1.5280495075190723	3.8527146571568247	0.6234769296581212	5.460321059581023	0.5256649996838345	1.9486700006323359	0.13336506806318704	0.6223011742893576	0.15016707746421928	0.521568935831082	-0.04403154253738924	-8778.67669662042	-9117.722177479829	-37.42289360414339
890000	-18158.993223645863	-281.564854360552	-17877.42836928531	2.980229930648527	0.9980221147238427	1.2094185395659642	0.8954817809985703	1.5998391745873097	4.005532537008693	0.7331410593741705	5.300515254833618	0.5389435019616208	1.9221129960767633	0.13586536754781206	0.5859084960626034	0.1553504481833645	0.5417630616960988	0.12274854605298496	-8776.589162140986	-9100.839207144323	-39.35604512653353
900000	-18157.840103241484	-278.45982081918345	-17879.380282422302	2.8378187509798525	1.006264955212269	1.2156904475371562	1.045409987232492	1.69170468818864	4.24363265892811	0.6440368558588959	5.268194562534531	0.5188156370076815	1.9623687259846416	0.13601288801726047	0.5074099062355006	0.15856291440726158	0.4794761649626081	0.2680242331199178	-8769.597470585422	-9109.782811836878	-36.430566464258874
910000	-18177.52155884282	-284.3527270473909	-17893.16883179543	3.0947169602185753	1.0159247774643103	1.0895285348513069	1.5410274206582382	1.6783289409121132	3.897241187073589	0.6681928756263937	5.484033866113523	0.5075499047962466	1.9849001904075116	0.1360143303341948	0.575327478234325	0.14984767136066646	0.5082665204912132	-0.04259107513927472	-8791.549420798037	-9101.619410997391	-40.68494642639347
920000	-18166.122160427258	-281.43259748524684	-17884.68956294201	3.3947396786470527	1.01531126391382	1.3564152609541726	1.200642365525116	1.8536000387143061	4.102091126262325	0.81262476256281	5.223173582252601	0.5534856872275364	1.893028625544932	0.14083515421648346	0.5974828191239117	0.15117333225583315	0.5214942556629818	0.21107132620415642	-8788.718275857427	-9095.971287084585	-37.89001606407136
930000	-18168.05990497325	-279.70551497356826	-17888.35438999968	3.157236126476169	0.989810660356661	1.266165024451458	0.9449413164859206	1.7774189861526255	4.62337362805677	0.6237280023186372	4.877897159810432	0.4936179386838301	2.012764122632345	0.12923115084048645	0.6411306805593132	0.14607798130702815	0.5613352604823635	-0.11285600819598675	-8794.582842554575	-9093.771547445103	-37.643922135362324
940000	-18161.27230347498	-274.45779590308905	-17886.81450757189	2.8559520077199183	1.0053229735628615	1.1879536198676335	0.9912089933031863	1.7435117931568074	3.9133375025849095	0.6237280023186372	4.1612678288084455	0.5315594023603875	1.9368811952792304	0.14766830479103962	0.6600329291185312	0.16312208034362324	0.6295021932556895	-0.08803713873700354	-8774.940607334403	-9111.873900237486	-34.36138145160026
950000	-18186.460275277346	-280.18620315312637	-17906.27407212422	3.620292061701146	0.9897457166816213	1.1800343711449996	1.2204626411702646	1.4281882731973055	3.9133375025849095	0.6126517712408442	6.041021396002308	0.5082030670577105	1.9835938658845844	0.13364479909542218	0.595950619333041	0.15844481682028844	0.5633022083235878	-0.1050702435658507	-8804.419638252668	-9101.854433871551	-36.30788913577716
960000	-18167.783473717824	-276.2821672033836	-17891.50130651444	2.834748212483849	0.9905800824958958	1.242844788688491	1.4596926427358077	1.7005488749713646	3.9628409500444843	0.6532955801599685	6.168980478755969	0.5462717962330468	1.9074564075339118	0.14754542262160183	0.6288020545059749	0.1757974872853314	0.6150742410123363	-0.11227312134943102	-8778.03325956269	-9113.468046951752	-31.92218173180267
970000	-18158.14981106964	-271.39350703904563	-17886.756304030594	2.5757934603389407	0.99983662957305	1.571226758162298	1.2534683411157481	1.6160931601748947	4.1159491518102325	0.6470462778757647	4.569786735529888	0.5406684218452579	1.9186631563094898	0.1653096833910279	0.6302522754259863	0.184842462083325	0.6033981690136629	-0.052792119405368154	-8774.586636016007	-9112.169668014587	-30.661165580957103
980000	-18160.03721930913	-273.05880630368574	-17886.978413005447	2.6932024648319954	0.994400234268247	1.3256624087498194	1.386530775924654	1.6224987175422316	4.117312064239033	0.6496827894553029	4.183396504358678	0.5047350900160588	1.9905298199678878	0.16323945887795355	0.6017232056160621	0.181338362277846	0.5663586576033255	0.05691536520066411	-8789.619571941621	-9097.358841063828	-33.02713842023317
990000	-18167.983623106848	-273.51120104932363	-17894.472422057523	2.979050917633405	0.9919542216275385	1.220062897383561	0.8791517019890412	1.547438846091364	3.644470428716268	0.6055572545770106	3.631528984367667	0.5064258637034394	1.9871482725931264	0.14401041295132974	0.553882547282145	0.15951359837188836	0.5138873887955123	-0.04788249230058083	-8772.652475891035	-9121.81994616649	-34.83075707613652
1000000	-18173.729054425716	-279.18796881830866	-17894.54108560741	4.122795379438876	0.9894837022902148	1.0884889390644459	1.251223534110482	1.5378818921877124	3.9643884276184322	0.7077727574760451	5.569212745869273	0.5459896458010824	1.9080207083978404	0.16663417668118444	0.534515667268244	0.15518663434048335	0.5312033534224246	-0.03147947469650241	-8781.874206465303	-9112.666879142107	-36.15878306990459
1010000	-18182.956384563895	-288.7243366964997	-17894.232047867394	4.1820078225428094	1.0008643334469218	1.0973712314388337	0.78015797993577	1.6242782367480622	4.148455252567711	0.6454481356851409	7.18446673662033	0.5121378777196306	1.9757242445607441	0.13728060805889225	0.47860631866425235	0.1340955246986742	0.47105515162000255	-0.06317185523280278	-8792.533770287102	-9101.69827758029	-43.202275766911214
1020000	-18164.09870767142	-288.8458993483021	-17875.252808323115	4.136814115465727	1.0160454280965874	1.6977238288701786	0.7398856666491009	1.506639882369726	4.188815220944109	0.6801689130195746	5.681415340653992	0.5205772083522703	1.9588455832954648	0.13741168278559565	0.5216904505276726	0.1311382373259349	0.48765864499746053	0.1036176404337197	-8785.193328414722	-9090.059479908392	-44.8817396939749
1030000	-18171.334035050586	-282.90009131102755	-17888.433943739557	3.6391282055849135	0.9998896901305051	1.3340880240371946	1.0961095086835644	1.4853680573758945	4.284489500300075	0.6328490996654226	5.133975227639728	0.5336509868272817	1.9326980263454419	0.14030994370065877	0.4871741254017681	0.13869325044237524	0.4409247984199752	-0.03927296389108649	-8781.673236999915	-9106.760706739642	-41.499693244928544
1040000	-18165.032555770493	-283.80803434355056	-17881.224521426942	4.032725754018488	1.0075605362108782	1.3647356996815727	0.7562744309413018	1.4816651564591126	3.9405330676395725	0.6295184355720237	4.608485621728727	0.5223530027628731	1.9552939944742591	0.13809761022618947	0.5547691549314352	0.13632464082919743	0.477152309759838	-0.20566320815147957	-8783.03843071538	-9098.18609071156	-43.07476866328517
1050000	-18164.1850794106	-284.06384412186924	-17880.12123528873	3.8285712916591237	1.0112107814062037	1.177760312921679	0.7256485896890599	1.5290488165030776	3.9405330676395725	0.6350318934382021	4.477672438735681	0.5124348143016044	1.9751303713967963	0.14637649260742774	0.5520664084100095	0.14358362555112342	0.6206155341320543	-0.1043230611841027	-8768.12852568319	-9111.992709605542	-43.226518721117024
1060000	-18175.90341951738	-287.84415080161733	-17888.059268715762	4.556385314400922	0.9841628010887745	1.1201569352712064	0.960883246958742	1.5869385086752377	4.101078101283376	0.7585452931636569	5.1503143858532745	0.5468081505494183	1.9063836989011687	0.12902367327367922	0.6412253725789391	0.12245855299329798	0.7742439125513505	-0.0695497861857469	-8783.350053857275	-9104.709214858489	-44.46104979848693
1070000	-18184.254222308144	-288.416133453426	-17895.838088854718	4.091238055506442	0.9858911804713498	1.1770441087989518	0.6918305753536048	1.6384760693839697	3.9484504896369987	0.6226460882514077	4.5082972546909525	0.4853827772183279	2.0292344455633495	0.1193003829928717	0.5426201471685237	0.11987752346063567	0.5662855404982327	-0.03764872539291646	-8770.417183401238	-9125.42090545348	-47.172936861778055
1080000	-18176.453115558605	-286.2846587470825	-17890.168456811523	4.107894948609441	0.9964527196472976	1.1262773036261189	0.9098750692653306	1.5719002458291043	4.064549896247206	0.6598575754688759	6.057295570367284	0.5369932676068184	1.9260134647863687	0.12241854454680495	0.5294508009414689	0.13376448511716685	0.5373817510240593	-0.07251849179943627	-8794.502632864587	-9095.665823946938	-42.83026608720313
1090000	-18169.351026391145	-284.644399069766	-17884.70662732138	3.6237616860006137	0.9960604222399988	1.1404227703020762	1.1183530319707955	1.7929518672188876	4.32027847106588	0.6598575754688759	4.251723376484014	0.5200730156482536	1.9598539687034982	0.1492053780434766	0.6241364921912341	0.14270035967726735	0.6220698503958952	0.032631876052577925	-8774.641492437197	-9110.065134884182	-44.33400245937934
1100000	-18169.247550925116	-286.26213348927683	-17882.98541743584	3.8979379144747055	1.011099607685973	1.298186605210091	0.8208961721272844	1.4565628334493848	3.6764672247757324	0.7217891793732628	4.251723376484014	0.5147162119118304	1.9705675761763448	0.12741525861830386	0.5411114348610037	0.12491690865599604	0.5006795331390497	0.1587750935192985	-8777.084384989053	-9105.901032446785	-45.862654427608746
