# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 15 19:37:44 BST 2017 [seed=1500143864037]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_cuff)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
640000	-22133.66973782617	-265.4734541017075	-21868.196283724465	3.0695213619612383	1.0185093645272167	0.1791925488787953	1.251251327574562	1.42423979299956	3.244362896219963	0.8179686447752501	0.5965905457958065	0.07325285181306727	2.8534942963738668	1.9826348915405259	0.4802440023583508	2.077890358522142	0.4380463577117816	0.4023306102304219	-12023.282791496966	-9844.9134922275	-31.448476070954783
650000	-22142.284532002883	-263.9460398456194	-21878.338492157265	3.0469324921817456	1.004134281384422	0.1836803670908248	1.1768836858876173	1.46827366280702	3.1018288183450538	0.9314976207624348	0.5965905457958065	0.07325285181306727	2.8534942963738668	2.1516557208789284	0.5675606422831199	2.1938970273475467	0.5104140657910299	0.018894751010044647	-12030.72267646736	-9847.615815689904	-31.08129015906026
660000	-22142.531497609878	-270.5344750529181	-21871.99702255696	3.815669127081075	0.985260211269739	0.17615040772773619	0.8454269556634261	1.4567886917478678	3.2530181379268956	0.8004077390179614	0.5965905457958065	0.07325285181306727	2.8534942963738668	2.0637785641472792	0.5564788835651562	1.952249664766943	0.48808441180482715	0.051387225474941386	-12026.989517275573	-9845.007505281386	-36.92858589293804
670000	-22140.175556016136	-271.3967986418986	-21868.77875737424	4.404841019567222	1.007611412690939	0.16730123131628563	0.9695193059354025	1.4580510616192643	3.265670722370636	0.8994345701831238	0.5965905457958065	0.07325285181306727	2.8534942963738668	1.9793931088509016	0.5612139600395409	1.7553125710475443	0.47879422036840147	0.02317885732196236	-12035.873772002527	-9832.904985371712	-38.35520846119771
680000	-22136.70597198011	-275.32997993215616	-21861.375992047953	4.847238159433691	0.9972583078415069	0.22247531337668508	1.123931916421515	1.4466845406837086	3.5744884445528307	0.7944909249648552	0.6113155104500131	0.0775836819912387	2.844832636017524	1.7117299807724407	0.4664149925859722	1.523231520438977	0.4262516888329567	0.025641909696546977	-12025.64258468101	-9835.733407366943	-42.919614578476924
690000	-22152.30393937787	-278.96774952252593	-21873.336189855345	5.284238303546759	1.0046972324955377	0.2273655025541353	0.761987834548603	1.4699033079006059	3.069008633068826	0.944478104282641	0.6113155104500131	0.08435134008026703	2.8312973198394675	1.3902012807987856	0.4292624294586106	1.287531715756543	0.3865160375698103	-0.03405804992331753	-12018.324303184705	-9855.01188667064	-46.44777554563338
700000	-22139.789206938443	-281.95201805017354	-21857.83718888827	5.574418929241098	1.0174770071107693	0.2392680773347262	0.7072365501007927	1.4239471434205238	3.0533123692214503	0.8529431460032489	0.623462696418612	0.08477759107200364	2.8304448178559944	1.2854856634662304	0.4985101007877955	1.2034933899539533	0.44492461671149786	0.20831503243420188	-12023.528060320014	-9834.309128568255	-47.997422635234194
710000	-22138.431201635496	-276.3276590395317	-21862.103542595964	4.02088036713173	0.9983891079993696	0.21490267620025552	0.8211611285790911	1.3576825921629387	3.525202222712058	0.7482645235771688	0.639430336756161	0.08329369527782639	2.833412609444349	1.4017770090557053	0.5506090177434154	1.3411826576750148	0.46891563394321895	0.10521403123856836	-12044.458780977597	-9817.644761618367	-43.77675678948581
720000	-22138.36445789528	-276.64560699554505	-21861.718850899735	4.500306793119447	1.0093030766284574	0.237055939994942	0.700832010825478	1.4648038714280598	3.1017998232654067	0.7645947212463117	0.639430336756161	0.08449310359591142	2.8310137928081787	1.296960652331832	0.5464555940268451	1.208259312016111	0.48705647536901836	0.010096468315132254	-12026.702202207742	-9835.016648691992	-43.74240388165574
730000	-22120.192819239535	-281.4070269916917	-21838.785792247843	5.683957474273764	1.0144165231652162	0.1815740111325088	1.0959379751858676	1.4301941935857128	3.5237924317660747	0.8027337834737703	0.66323267608717	0.10915664170040461	2.7816867165991925	1.0031392463146291	0.5009855274136809	0.9794042636621695	0.46933728051743506	0.04484212924855036	-12018.376946906612	-9820.408845341233	-47.78385102528323
740000	-21682.439346220355	-273.309213796837	-21409.130132423517	3.693733635141057	1.0012314729720704	0.20985882975763837	0.9327397908523128	1.4308713923953205	3.160202257037066	0.9086252736287547	1.4123206237006583	0.7395004154534084	1.5209991690931848	0.1756770782343698	0.4528042336754058	0.1688287194808602	0.4760434794165817	-0.03931154461175631	-11995.627010402068	-9413.503122021448	-39.279985447478644
750000	-21652.191189933892	-274.22864882343384	-21377.962541110457	3.3821761799333934	0.9888053461834861	0.1640534119085961	1.1195104163330118	1.466021422929034	3.1688839118333307	0.9793461801706351	2.2858090172317174	0.7028144946815665	1.5943710106368687	0.1968990674663595	0.53353194251014	0.18833497572969254	0.5802528376521543	0.06398774837121077	-12021.94164970189	-9356.020891408565	-37.44393582498889
760000	-21642.993827807953	-280.2467667510438	-21362.74706105691	3.48496029141272	0.9996462306306234	0.1666212205854863	0.8374207955071367	1.4308186096273885	3.2354322658099215	0.9191254355098911	4.844351254756303	0.7088263725071138	1.5823472549857742	0.17224915134198712	0.34944071553935524	0.18142047972559328	0.38547516359982925	0.08848122104746683	-12022.16870950491	-9340.578351552002	-39.62594149523279
770000	-21650.874269993317	-281.33319282079816	-21369.54107717252	3.931453705819904	1.0060080303861407	0.18631026094426392	0.8585900512370296	1.4019637329200068	3.4841528470380805	0.8874137840984471	4.0435974604966685	0.7014484368937158	1.5971031262125701	0.1693748884465463	0.3225686663317993	0.17742937777401882	0.36876737375871343	0.2881805666877449	-12024.683372253256	-9344.857704919263	-42.19742049384965
780000	-21643.915493914945	-286.02074784981386	-21357.894746065132	4.537511197036543	1.0014474716268	0.19051280934679485	0.827521022332099	1.3840028761905532	2.974959669307001	0.8468648489897386	4.470954713906766	0.705056860563289	1.5898862788734238	0.15339575734713776	0.46352402821740296	0.15367631471167148	0.47807955498738575	0.027450560758616103	-12026.2378379281	-9331.656908137034	-46.04673423023317
790000	-21640.827276521944	-286.0756488024289	-21354.751627719517	5.14519791532193	0.9855093239917575	0.2029527279062736	0.8499464869492661	1.5297816788984882	3.236658872749056	0.803380891543083	4.461546041021643	0.7102976905305046	1.5794046189389925	0.14331709364668502	0.4345464808609442	0.1570085088916368	0.5222845542562882	-0.026645736461467878	-12023.292070489057	-9331.459557230462	-45.112016552227765
800000	-21637.83169795087	-282.3988759511903	-21355.432821999682	4.913136685847251	1.0088947074075005	0.21443139319064536	0.7217522797346985	1.4959971165576766	3.2755821516486665	0.8152204885938132	3.678907229316655	0.6877229421462783	1.6245541157074452	0.1557072023716479	0.3631813984893017	0.16241006285766246	0.3901418017909188	-0.07212055094181422	-12008.842732482606	-9346.590089517078	-43.829608222703015
810000	-21643.49974092255	-281.71158002277906	-21361.78816089977	4.165755064865713	1.0147529033483458	0.22893256982310223	0.9437643810912051	1.4307481644956137	3.2755821516486665	0.8292590177613771	4.007907052310168	0.7236444870297059	1.55271102594059	0.15452990267644967	0.47093169514688255	0.17066693453884701	0.4486304929027569	0.09433950011904209	-12026.515306498404	-9335.272854401368	-41.470902858188275
820000	-21661.947916286153	-281.60376725094017	-21380.344149035212	4.465258047629973	1.0138482381242628	0.23524848847585678	0.8805118256634699	1.43170795307607	3.153321205888537	0.9099184595074358	3.6831736477538493	0.7004804127873534	1.599039174425295	0.15194711690747015	0.35690977145611036	0.16059301376769483	0.35892291294049916	0.024032689334598067	-12029.312488559715	-9351.031660475495	-42.36300694246496
830000	-21637.101544002006	-281.50143193370025	-21355.600112068307	4.0612323182537144	1.0040658913430096	0.28733940443728634	1.0940677574590267	1.4303885546433	3.153321205888537	0.8262799684953556	4.199167707232723	0.7128839450158584	1.574232109968285	0.15979829862091968	0.3856457662847573	0.16011400687262242	0.37999795994345503	-0.12418069425561302	-12017.481649720476	-9338.118462347831	-42.18827305904333
840000	-21653.424166965022	-280.91669502836737	-21372.507471936653	4.225987855475881	1.0006760572009663	0.2201188861303995	0.908437933966145	1.4916642711479275	3.2187635062046387	0.8520271535564184	3.852665581443764	0.7175609219969197	1.5648781560061624	0.16123032238231022	0.3821624639330391	0.1622557299033518	0.3828088309617979	-0.0040913823911514985	-12034.480820355186	-9338.026651581466	-42.29270677006615
850000	-21646.376528605855	-282.10586767618247	-21364.270660929673	4.505379509675086	0.9871088874922013	0.20549535888791262	0.9591010901246936	1.429249184806758	3.2187635062046387	0.8520271535564184	4.2422885371849866	0.7022454581532833	1.5955090836934351	0.16173902586332706	0.4064448669225474	0.16443796632454966	0.40167594865325174	-0.09369756917600566	-12026.47591591461	-9337.794745015062	-41.83654512358434
860000	-21643.40646264516	-279.6421109450724	-21363.76435170009	3.920286598727804	1.0046937603779789	0.2577126925052663	0.9586290089006085	1.5059493763162508	3.3632656244374384	0.902163078256488	4.321889162653088	0.7004639255935513	1.5990721488128992	0.16432558616813103	0.47034591424618416	0.18034978785100417	0.4882317103603434	-0.1948321987223138	-12023.73932934505	-9340.025022355043	-39.54630293039741
870000	-21639.359883435674	-282.060036487115	-21357.29984694856	4.491885817494141	0.9934404338854184	0.2588267622518561	0.7755492831397128	1.3796258496167693	3.1655704735903103	0.9190872963719535	4.29647600467958	0.6882586115040377	1.6234827769919264	0.17253397320443908	0.4802229035090822	0.16624914372304408	0.40659190253107247	0.05944871186264486	-12008.990111546485	-9348.309735402076	-41.981254292698345
880000	-21633.27208730399	-274.6411556395424	-21358.630931664447	3.491934858349195	0.9929301672591373	0.21276765065832698	0.956995133809691	1.3938112075821703	3.1655704735903103	0.9812863273310588	3.226894321766643	0.6975087952857929	1.604982409428416	0.1874303631630677	0.47309638922122194	0.18906606214761423	0.44372053084385504	0.051738030340464675	-12019.210651190597	-9339.420280473849	-36.55833420927467
890000	-21638.867515403184	-273.7477778124528	-21365.119737590732	3.480557510525634	1.0091085477284958	0.2154912500851463	0.9899005813178682	1.5323119528923108	3.230922438965624	0.8496414506340488	3.225947102109788	0.7224384692981539	1.555123061403694	0.18380538442000344	0.3850185456277869	0.19042394090787196	0.35341962059667237	0.2935815098909769	-12012.800855187998	-9352.318882402735	-35.931071657935384
900000	-21634.95005474224	-269.66417308738903	-21365.28588165485	2.9087102084282286	0.9932612553430153	0.16229798842733534	1.3536788598210856	1.4259992561390027	3.3195151348540373	0.9211108275707579	3.763517784543715	0.7187812378512428	1.5624375242975161	0.19769172795537493	0.345424574220613	0.21790620543141548	0.36573845118313225	0.29716924270624173	-12019.369080594579	-9345.916801060272	-30.967994991230416
910000	-21622.934909719304	-272.40081283738726	-21350.53409688192	3.0199624639178357	1.003850904602003	0.1668199796749358	1.5212844622115722	1.4784849571796541	3.132160347162279	0.9211108275707579	4.234331746365535	0.7156982411337347	1.5686035177325324	0.21183780204070604	0.48497008440343586	0.2211147538792437	0.47533686735150654	0.08218924097574987	-12022.086766545834	-9328.447330336085	-32.52599856939445
920000	-21633.511413331107	-275.4714094849765	-21358.04000384613	4.142085097666828	1.008487461380401	0.19791154688142082	1.3356227398925444	1.3603701298126978	3.2372356052795026	0.8778354394496598	3.6347968420185834	0.7113473190276202	1.5773053619447615	0.18612323493358113	0.5159965734115229	0.19451139741011417	0.4709168582457919	0.24253505532434252	-12025.82609892575	-9332.213904920382	-36.51118910627554
930000	-21638.673433209526	-278.13638668340286	-21360.537046526122	4.083002111301029	1.015787627308657	0.22576171826264751	1.1470764087002934	1.4061018665266154	3.2887672753338735	0.9877462947369071	4.328667882582854	0.7187375815598481	1.5625248368803055	0.18619990032306094	0.5222118427864662	0.18959847824290246	0.4512641453297255	0.11353189861798525	-12016.974413257036	-9343.562633269084	-36.63303354673991
940000	-21641.929250258538	-274.19791814254256	-21367.731332115996	3.8678271324824802	0.9962764873272542	0.16130698603058646	1.0496119316950754	1.5226442093470984	2.9013782730084543	0.9354229784268256	4.393187074545236	0.7074721090924501	1.5850557818151016	0.18794108654345892	0.4641645222831593	0.19265030000664599	0.43853338060062097	0.2810092024887276	-12027.158604079217	-9340.572728036777	-34.118195080992365
950000	-21642.581718905425	-271.67352143170876	-21370.908197473716	3.377132085923626	0.9942809246521563	0.17082465911603675	1.0500991497065735	1.3552997171566037	2.9449941077410573	0.8828900805273596	4.26431814136951	0.7295293305294899	1.540941338941022	0.23113622860054994	0.44095416276599747	0.21390910134222002	0.42363051260532825	0.14420354826332346	-12017.998672929376	-9352.90952454434	-31.987632780846845
960000	-21650.44229245235	-275.38992306646685	-21375.05236938588	3.802007652710996	0.9946066894564366	0.177028914572491	0.9046795927004759	1.4474483443767558	3.4280404670485636	0.8812566464453992	3.6657690449632785	0.6751911163468489	1.649617767306304	0.2002981128287531	0.4183559019364209	0.2015504783210703	0.4419031168641463	0.02969571035699005	-12032.07982905069	-9342.972540335191	-36.78504006959358
970000	-21652.63302566783	-275.5081080832272	-21377.124917584602	3.717364232116551	0.9777891934108404	0.17953929441941385	0.9469420056969861	1.6105901985309883	3.003530056710522	0.8940447158569425	3.384056158937584	0.7167917947749918	1.5664164104500184	0.18330936643882942	0.3850828691296545	0.19296024015787974	0.4012048316324773	0.03951495639778918	-12025.670215256194	-9351.45470232841	-35.26904017965052
980000	-21647.581601215927	-277.8976245524104	-21369.683976663517	3.721036679401725	0.9899796825848342	0.1858174263329183	0.9413238476160787	1.592627457939092	3.135631395509815	0.8156284965986039	3.9420931389571816	0.6966082093577408	1.6067835812845201	0.1671080682475117	0.4307943608603922	0.19393989580156107	0.4835337574217019	-0.03111569045075531	-12020.570475326216	-9349.113501337302	-38.520041791400146
990000	-21652.138387583935	-280.5270583129641	-21371.61132927097	4.8896940981868084	1.0038326545833844	0.24576066338883013	0.7167966555420268	1.3539164881057635	3.371044581777003	0.7256456216327806	3.6712195949640196	0.6895865032188826	1.6208269935622366	0.15650281341227065	0.39163329464101077	0.17009418756225952	0.446410195631067	0.05624649420601872	-12020.789516928602	-9350.821812342369	-42.41947161635491
1000000	-21649.842775373978	-278.58601355238574	-21371.25676182159	3.5608275363641013	0.9892961606662308	0.17015182535585952	1.2264569523596065	1.5306811439958188	3.5340171600064423	0.9123825085107582	4.51383122947363	0.6978532258941087	1.6042935482117844	0.17702820450430745	0.3519995937920896	0.19683866210487158	0.38269999930242804	0.1345102105577815	-12018.269671465881	-9352.987090355708	-37.92740346684457
1010000	-21650.41427153937	-281.7702560075762	-21368.64401553179	4.16198072025481	1.0036878172591905	0.1762215669190206	0.8646079071802316	1.2778486455430835	3.085680872896095	0.9127088944917892	4.885208298733291	0.7118118948678549	1.576376210264292	0.1713741621612099	0.3727109327371783	0.1723028183434057	0.38529027526571635	-0.067643203282243	-12027.544994024147	-9341.099021507645	-41.05205446427877
1020000	-21640.270561183173	-276.66037092412205	-21363.610190259053	3.6267557259615897	0.9993968204073963	0.17859357555708008	1.2654154171061187	1.5237447685234322	3.1577726081636017	0.8418081782828826	3.720442355080875	0.7419184835676964	1.516163032864609	0.19013420734938083	0.4759419263740442	0.19001011766233064	0.5295404950841494	-0.06136642366408788	-12030.461162440071	-9333.14902781898	-38.05014234793553
1030000	-21646.15294179169	-281.74222042319707	-21364.410721368495	4.529573371840513	1.0009970527339422	0.25877044411689876	0.7660255604501838	1.578819620503485	3.1577726081636017	0.8261710746855019	4.128567267024415	0.708812428687493	1.5823751426250159	0.1628382810991682	0.3985593107252339	0.1665642169236817	0.44414187706933916	-0.13239562255711795	-12022.290104561465	-9342.12061680703	-42.55086226786065
1040000	-21655.131493137244	-284.95070486188666	-21370.180788275356	4.867344739604083	1.012195591604239	0.2487720324202354	0.8302832671693796	1.4478431236375031	3.106547273932173	0.8616157870675469	4.451242261843058	0.7033375154569895	1.5933249690860227	0.16516243299074543	0.40028495044012513	0.1624951679413894	0.4417396914663869	-0.0689765935802493	-12031.7836957853	-9338.397092490055	-44.363441584359116
1050000	-21652.265481464943	-285.6946160489315	-21366.57086541601	4.8086914693255896	1.0169311061285773	0.2886814213961206	0.696067256709848	1.51761849464583	3.117087368493612	0.923377447830351	4.08590770019025	0.7056293911312894	1.588741217737423	0.14734892705021546	0.3724316909361773	0.15803900054606046	0.370281915879611	0.16714498826330126	-12034.638255575692	-9331.932609840318	-45.08385383927447
1060000	-21645.50371517621	-280.33673024244956	-21365.166984933763	4.492431642390186	1.0136075230856594	0.3491551452703913	0.9804744313898087	1.4108290438697835	3.3743436733703573	0.8956899537930366	3.5487981712790244	0.7151405726959938	1.569718854608014	0.16994478751402314	0.5109701433884949	0.17790237301307862	0.5500354723288269	0.059440845976241476	-12019.368422141803	-9345.79856279196	-40.896672708115915
1070000	-21650.18215080706	-280.3245738459782	-21369.857576961083	4.241174872697255	0.9942540110164815	0.3009433800721932	0.9970196693703856	1.4108290438697835	3.3743436733703573	0.9438347884832201	4.646662520411941	0.7288782669094287	1.5422434661811444	0.1671438209487415	0.36739756766282033	0.17171005075381734	0.3779577891556989	-0.028679276313674767	-12005.94571173185	-9363.91186522923	-39.79947812487197
1080000	-21642.34223381997	-278.7751497102328	-21363.567084109738	4.147683608491526	0.9967939007447241	0.2817681205626542	0.8256226847194276	1.547838827795802	3.498881330201807	0.9330394619284752	3.7767049468038576	0.7183118689987574	1.563376262002487	0.18320593881015582	0.34352266800992964	0.17640719689643988	0.3671662768180404	0.013225940070043117	-12022.801666973486	-9340.765417136254	-40.09562502636716
1090000	-21641.71237746934	-279.3553926258554	-21362.356984843485	3.55298006817069	1.0153122627313234	0.2577496036522147	1.4425022589994125	1.547838827795802	3.1432358675996825	0.8467081018771574	3.7767049468038576	0.7458914779548999	1.508217044090202	0.19592117666903658	0.4422276845834509	0.1879655847869331	0.4815557864374459	0.06828940971875772	-12018.961041439568	-9343.395943403917	-39.542572422315715
